-4.5,-2.4
-3.7,-2.4
-2.8,-2.2
-2.1,-2.1
-1.4,-1.9
-0.8,-1.7
-0.3,-1.5
0.2,-1.3
0.6,-1.1
1,-0.9
1.3,-0.7
1.5,-0.6
1.7,-0.5
1.8,-0.4
1.7,-0.4
1.5,-0.3
1.2,-0.3
0.7,-0.2
0.2,-0.2
-0.2,-0.1
-0.7,0
-1,0.1
-1.4,0.2
-1.7,0.3
-2,0.2
-2.3,0.2
-2.7,0
-3,-0.2
-3.4,-0.4
-3.9,-0.6
-4.3,-0.7
-4.5,-0.8
-4.6,-0.7
-4.5,-0.5
-4.1,-0.1
-3.6,0.4
-2.8,0.8
-1.9,1.3
-0.9,1.6
0.1,1.9
1.1,2
2,2
2.8,1.8
3.5,1.5
3.9,1
4.1,0.5
4.2,-0.1
4,-0.7
3.8,-1.3
3.5,-1.9
3.3,-2.3
3,-2.7
2.8,-3
2.6,-3.3
2.3,-3.6
2.2,-3.9
2.5,-4.1
3.4,-4.1
5.1,-3.9
7.9,-3.6
11.8,-2.9
17.1,-2
23.5,-0.9
31.1,0.3
39.7,1.7
49.2,3.1
59.2,4.4
69.6,5.6
80.1,6.6
90.5,7.4
100.4,7.9
109.8,8.1
118.4,7.9
126,7.4
132.5,6.5
138,5.2
142.2,3.5
145.3,1.5
147.3,-0.7
148.2,-3.1
148.2,-5.5
147.2,-8
145.4,-10.4
142.8,-12.6
139.5,-14.4
135.7,-15.8
131.5,-16.6
127,-16.6
122.4,-15.9
117.7,-14.3
112.8,-11.8
107.9,-8.6
102.9,-4.6
97.8,0.1
92.7,5.3
87.5,10.9
82.3,16.8
77,22.8
71.6,28.9
66.2,34.9
60.6,40.7
55,46.2
49.2,51.2
43.3,55.6
37,59.4
30.5,62.5
23.7,64.9
16.5,66.7
9,67.8
1.2,68.4
-6.9,68.4
-15.1,68
-23.4,67.2
-31.9,66
-40.3,64.5
-48.6,62.7
-56.9,60.7
-65,58.5
-73,56.2
-80.8,53.6
-88.5,51
-95.9,48.2
-103.2,45.4
-110.3,42.4
-117.2,39.4
-123.8,36.2
-130.3,32.8
-136.7,29.3
-142.9,25.6
-148.9,21.8
-154.6,17.8
-160.2,13.8
-165.4,9.6
-170.4,5.5
-174.9,1.3
-179.1,-2.9
-182.8,-6.9
-185.9,-10.8
-188.7,-14.6
-191.1,-18.2
-193.1,-21.6
-194.8,-25
-196.1,-28.2
-197.2,-31.3
-197.8,-34.2
-198.2,-36.9
-198.2,-39.5
-198,-41.9
-197.5,-44.2
-196.7,-46.4
-195.7,-48.3
-194.5,-50.1
-193,-51.7
-191.4,-53.2
-189.7,-54.5
-187.7,-55.6
-185.6,-56.6
-183.3,-57.6
-180.8,-58.4
-178.1,-59.2
-175.2,-59.9
-172.1,-60.6
-168.9,-61.3
-165.5,-62
-162,-62.7
-158.3,-63.5
-154.5,-64.1
-150.3,-64.6
-145.9,-65
-141.2,-65.2
-136.2,-65.2
-131.1,-65.2
-125.8,-65
-120.4,-64.8
-114.9,-64.5
-109.3,-64.1
-103.7,-63.7
-98.1,-63.1
-92.5,-62.5
-86.9,-61.9
-81.5,-61.2
-76.1,-60.6
-70.9,-60.1
-65.8,-59.5
-60.8,-59
-55.9,-58.5
-51.3,-58
-46.8,-57.5
-42.5,-57.1
-38.3,-56.8
-34.1,-56.4
-29.8,-56.1
-25.6,-55.7
-21.3,-55.3
-17,-54.9
-12.6,-54.5
-8.2,-54
-3.8,-53.4
0.6,-52.7
5.1,-51.9
9.4,-51
13.6,-50
17.7,-48.9
21.5,-47.7
25.2,-46.4
28.5,-45.2
31.6,-44
34.5,-42.7
37.2,-41.4
39.8,-39.9
42.5,-38.2
45.5,-36.3
48.7,-34
52.1,-31.5
55.8,-28.7
59.6,-25.8
63.5,-22.7
67.5,-19.5
71.5,-16.3
75.6,-13.1
79.7,-9.9
83.7,-6.8
87.6,-3.8
91.2,-0.9
94.6,1.9
97.8,4.5
100.7,7
103.4,9.3
105.9,11.5
108.3,13.5
110.5,15.4
112.6,17.2
114.6,18.9
116.6,20.5
118.4,21.9
120,23.2
121.3,24.4
122.4,25.4
123.2,26.4
123.9,27.3
124.4,28.2
124.8,29
125.1,29.9
125.5,30.8
126,31.8
126.4,32.8
126.8,33.7
127.1,34.6
127.2,35.4
127.2,36.1
127.1,36.7
126.8,37.4
126.5,38
126,38.7
125.3,39.5
124.5,40.3
123.6,41.2
122.8,42.2
122.1,43.2
121.4,44.3
120.9,45.2
120.4,46.1
120,46.7
119.5,47.1
119.1,47.2
118.6,47.1
118.1,46.7
117.4,46.2
116.6,45.5
115.6,44.9
114.3,44.1
112.8,43.4
111.1,42.7
109.2,42
107.2,41.5
105.1,41
102.9,40.6
100.7,40.2
98.5,40
96.2,39.8
93.8,39.8
91.4,39.8
88.9,39.9
86.4,40.1
83.9,40.4
81.5,40.8
79.3,41.2
77.1,41.6
75.1,41.9
73.1,42.2
71.2,42.3
69.4,42.4
67.5,42.5
65.6,42.5
63.7,42.4
61.6,42.2
59.5,41.9
57.2,41.5
54.8,41.1
52.4,40.6
50,40
47.6,39.4
45.4,38.8
43.2,38.1
41,37.3
38.9,36.4
36.8,35.4
34.5,34.3
32.1,33.1
29.6,31.8
26.9,30.3
24.1,28.8
21.3,27.3
18.5,25.9
15.8,24.5
13.3,23.3
10.9,22.2
8.7,21.4
6.6,20.7
4.7,20.3
3,20.1
1.4,20
-0.1,19.9
-1.4,19.8
-2.5,19.6
-3.6,19.4
-4.5,19.2
-5.3,18.9
-6.2,18.5
-7.1,18.1
-8,17.6
-9,16.9
-10.1,16.2
-11.3,15.4
-12.5,14.5
-13.6,13.7
-14.8,12.8
-15.9,12.1
-17,11.3
-18,10.6
-19,10
-20,9.3
-20.9,8.8
-21.7,8.3
-22.5,7.8
-23.3,7.4
-24,6.9
-24.6,6.4
-25.4,5.7
-26.2,4.9
-27.2,4
-28.4,3.1
-29.6,2.1
-30.8,1.2
-32,0.2
-33.2,-0.7
-34.4,-1.6
-35.5,-2.4
-36.6,-3.3
-37.5,-4.2
-38.5,-5
-39.4,-5.7
-40.2,-6.5
-40.9,-7.1
-41.6,-7.7
-42.1,-8.3
-42.5,-8.8
-42.8,-9.3
-43,-9.7
-43,-10
-43,-10.4
-42.8,-10.8
-42.6,-11.3
-42.3,-11.8
-41.9,-12.4
-41.5,-13
-41,-13.7
-40.4,-14.3
-39.8,-15
-39.1,-15.7
-38.4,-16.3
-37.6,-16.8
-37,-17.2
-36.3,-17.5
-35.7,-17.7
-35.2,-17.7
-34.9,-17.6
-34.6,-17.4
-34.5,-17.1
-34.5,-16.6
-34.6,-16
-34.8,-15.3
-35,-14.6
-35.2,-13.9
-35.4,-13.2
-35.6,-12.6
-35.7,-12.1
-35.9,-11.7
-35.9,-11.4
-35.9,-11.1
-35.7,-10.9
-35.4,-10.7
-35,-10.6
-34.6,-10.6
-34.1,-10.8
-33.7,-11.1
-33.1,-11.4
-32.5,-11.7
-31.8,-11.9
-31.1,-12.1
-30.4,-12.2
-29.8,-12.4
-29.4,-12.5
-29.3,-12.8
-29.4,-13.2
-29.7,-13.6
-30,-14
-30.3,-14.4
-30.5,-14.8
-30.5,-15.1
-30.3,-15.4
-29.9,-15.6
-29.3,-15.7
-28.6,-15.7
-27.7,-15.5
-26.6,-15.2
-25.3,-14.7
-24,-14.1
-22.6,-13.3
-21.3,-12.6
-20.1,-11.8
-19.1,-11.1
-18.2,-10.4
-17.5,-9.8
-17,-9.3
-16.6,-8.9
-16.4,-8.6
-16.2,-8.5
-16.2,-8.5
-16.2,-8.8
-16.2,-9.1
-16.2,-9.4
-16.2,-9.8
-16.1,-10.1
-16.1,-10.4
-16,-10.7
-16,-10.9
-15.8,-11
-15.7,-11
-15.4,-10.9
-15.1,-10.7
-14.6,-10.3
-13.9,-9.6
-13,-8.8
-12,-7.8
-10.9,-6.8
-9.8,-5.8
-8.9,-4.8
-8.1,-3.9
-7.5,-3.1
-7,-2.4
-6.6,-1.8
-6.3,-1.3
-6.1,-0.9
-6,-0.7
-5.9,-0.6
-5.9,-0.6
-5.8,-0.7
-5.7,-0.8
-5.6,-1
-5.4,-1.1
-5.2,-1.3
-4.8,-1.4
-4.3,-1.4
-3.7,-1.4
-3.1,-1.3
-2.5,-1.2
-1.9,-1.1
-1.4,-1.1
-1,-1
-0.6,-0.9
-0.3,-0.8
-0.2,-0.9
-0.1,-1
0,-1.3
0.3,-1.6
0.6,-1.9
1,-2.3
1.5,-2.7
2,-3
2.6,-3.3
3.1,-3.5
3.5,-3.6
3.9,-3.6
4.1,-3.6
4.1,-3.5
4,-3.3
3.7,-3.1
3.3,-2.9
2.9,-2.7
